-1.1704	0.2735	-1.4178	-1.6750	0.6948	-1.3516	1.3323	-0.4257
-1.3065	-0.4513	0.2658	-2.3233	-0.8235	-0.5578	0.8542	2.6951
-1.1055	0.9393	-0.7502	-0.7488	-1.6000	-0.1789	1.4051	0.3253
0.0921	-0.4083	-0.7329	-1.7640	-0.3848	-0.4664	0.4229	0.9828
0.3972	-0.3570	0.0044	-0.7958	-1.2916	-0.7319	0.4067	0.9111
0.2062	-0.9190	-0.7146	-1.9936	1.4529	-0.9789	-0.1648	-0.0461
-0.8733	-1.1160	-0.3431	-3.0263	3.5492	-0.9046	-0.5401	0.1805
0.2861	-1.1056	-0.1397	-1.8900	0.4232	-1.7314	0.4116	1.0034
-0.7997	0.3603	-1.4610	-1.6323	-0.2966	1.7241	0.5073	-1.0307
0.6952	0.3313	-2.1803	-0.6998	-0.1242	0.0783	0.5469	-1.2529
1.9563	0.0380	-1.1787	0.3417	-0.1252	-1.0232	0.5826	-1.3916
0.8304	-0.0285	-2.1996	-1.6010	0.5006	-0.7084	0.5368	-0.6854
-0.0065	-0.1550	-0.4830	-1.3124	-0.8750	0.5815	0.2445	-0.1145
-0.9226	0.1570	0.4270	-2.0869	-0.4961	1.0069	-0.2675	1.3417
1.7067	0.0363	-2.1321	0.7199	-0.6896	-0.6673	0.9659	-2.0662
-0.6267	0.4403	-0.4607	-1.0548	-1.7404	0.8507	0.6290	0.9526
1.9087	-0.0550	-2.5770	0.6878	0.4731	-1.7937	0.5203	-2.7853
1.0054	-0.9252	-1.0385	-1.6124	-0.2516	-0.6516	0.4385	0.3075
3.0543	-0.9909	-1.3509	-0.4107	2.6414	-1.9871	-0.7191	-2.3137
-1.7352	-0.4412	0.7360	-3.3319	-0.1954	1.0130	0.1007	2.2111
2.0642	-1.2210	-0.5876	-1.6061	0.0070	-0.1541	-0.8383	0.3819
0.2135	-0.7320	0.0805	-1.6179	-0.6736	-0.0719	-0.1702	2.0105
-0.6248	-1.3306	1.3659	-1.2285	0.4760	-0.5856	-0.3749	0.3266
0.3933	-0.9900	0.6393	-1.4729	-0.7975	0.5652	-0.3891	1.4137
2.5825	-0.3498	-1.4143	0.0876	-0.1190	-1.0134	0.1603	-1.1549
0.3275	0.5021	-1.8121	0.5297	-1.1006	-0.6403	1.5296	-0.7683
1.6007	-0.4290	-1.0152	-1.3120	1.2159	0.0448	-0.9860	-1.0269
-0.1599	-0.2930	0.2240	-1.8904	0.1868	-0.3250	-0.3957	1.2828
1.1248	0.5072	-2.9762	0.0832	-1.2146	-0.1725	1.2303	-1.8313
1.4592	-0.1859	-2.2818	-0.6896	-0.0479	0.5000	0.0433	-1.2658
0.7720	-1.3628	0.5945	-2.3233	-0.6168	-0.5294	-1.0129	2.9424
-0.5935	-0.3907	-1.1370	-1.3881	1.0243	-1.7378	0.8394	-0.2068
-0.5524	-0.4448	0.2495	-2.1749	1.0450	0.2619	0.1293	0.3199
0.2774	0.5609	-1.6254	0.0687	-0.5615	-1.0661	0.7445	-0.3750
-0.9321	-0.7923	0.2658	-2.5537	1.7886	-1.1741	-0.1180	0.5521
-0.5323	-0.0038	-0.4150	-1.3861	-0.5740	-0.8230	0.6392	1.2906
1.9457	0.3256	-3.3579	1.1421	-0.8293	0.1245	1.2666	-3.0777
-0.6899	-0.3425	-0.6537	-0.6212	-0.9763	0.8293	0.5512	-0.7616
0.4055	0.5861	-0.9788	-0.0713	-0.2684	-0.4925	0.2367	-0.2161
2.6245	1.0730	-4.1663	2.9841	-1.1797	-1.4500	1.5710	-4.3734
-0.6142	-0.7638	-0.5960	-2.9203	1.5081	0.6934	-0.1772	-0.1377
-0.2359	-0.7238	-0.2717	-2.6067	0.0155	0.5819	-0.1726	1.1126
0.0806	-0.7010	0.8611	-1.4747	-0.0189	-0.7858	0.0799	0.9296
-0.2021	-0.1073	-0.2023	-1.7331	0.7327	-0.5829	0.4536	0.2004
-0.3595	-1.1535	0.2363	-2.2141	-0.0373	0.3449	0.2935	0.8936
0.5172	-0.5244	0.4425	-1.8517	0.2827	-1.1779	-0.0002	1.1709
0.2285	-0.8860	0.0461	-2.7790	1.4433	-0.7967	-0.4755	1.5220
1.1136	-1.0243	-1.3529	-1.6318	0.8882	0.4560	-0.0956	-1.1787
-0.2705	-0.4722	0.1739	-1.1452	-1.7191	0.4250	0.0244	1.4248
0.8906	0.6569	-2.0085	1.5699	-0.9006	-0.3852	0.6739	-2.1699
1.4219	-1.6858	-0.8557	-2.2191	2.8684	-1.6991	-0.6941	-0.1633
-0.8699	0.1133	-1.3180	-1.6130	1.5961	-0.0290	0.6093	-1.2701
0.1776	-0.4119	0.4213	-1.8883	0.1343	0.6713	-0.5729	0.0391
2.6586	-0.2400	-1.3030	0.2591	-0.9153	-0.0069	-0.9522	-0.3213
0.0108	-0.4903	-0.0006	-2.2550	-0.7348	1.2422	-0.2532	0.5588
-0.7566	0.6870	-1.4278	0.2767	-0.6768	-1.2598	1.1869	-0.4389
-0.7748	0.1615	-1.2787	-1.7154	0.8830	-0.7224	0.9030	-0.6125
-0.1230	-0.3645	-0.6870	-0.7677	-1.3843	-0.1973	0.4849	0.9379
-0.3205	-0.5351	0.1503	-1.6782	-0.1643	-1.2178	0.2144	1.2807
3.4582	0.6409	-2.9377	1.6959	0.1667	-1.3429	0.6917	-3.5200
-0.6407	0.5964	-1.2908	-0.0911	-1.7734	0.7714	1.1755	-0.5865
3.6992	0.6066	-4.2415	1.3059	0.8821	-1.2156	0.1438	-4.3383
1.0677	0.1832	-1.0286	-0.3448	-0.1439	-1.3836	-0.0905	0.2648
0.3511	-0.8473	-0.9347	-2.0201	1.7509	-1.8557	0.0958	0.3615
-0.1852	-0.2783	-1.5287	-1.2519	1.0219	-0.8449	0.6549	-1.4023
-0.6774	-1.5881	-0.0846	-2.7769	3.7696	-1.5227	-0.5893	0.4267
2.7987	-0.9894	-1.2692	-0.4197	2.5118	-1.9278	-0.5803	-2.2019
-1.5916	0.2221	0.2911	-2.2100	-1.0755	0.5037	0.3351	2.2701
0.4156	-1.6755	1.1633	-2.1779	0.5462	-0.1433	-0.8063	1.2390
1.6829	-0.2428	-2.8697	0.4913	0.9305	-0.7274	0.1651	-2.7393
-0.2443	-0.6362	-0.5176	-1.3606	-0.1312	-0.6398	0.2903	0.9924
3.3752	0.6584	-4.0455	1.2980	0.7458	-0.9176	0.3201	-3.9519
-0.4281	-0.4862	-0.3607	-1.9415	1.4606	0.2509	-0.4482	-0.8112
-0.4596	-0.2886	0.0999	-2.0436	1.1261	-0.1532	0.3836	-0.1692
-0.8583	-0.1322	0.6890	-2.2126	0.6829	0.3259	0.1693	0.4195
-0.4920	-1.0836	1.5434	-2.2332	-0.2726	-1.0520	0.1997	2.5422
1.4624	-1.6992	-0.2241	-2.1851	1.2579	-0.6342	-0.8592	0.5557
-1.7002	-0.3803	0.0715	-2.2903	0.5132	-0.1839	0.8032	0.6391
3.0024	0.0894	-2.5347	0.6124	-0.5849	-0.3210	-0.1337	-2.2652
-0.4376	-0.1931	-0.5155	-2.0451	2.3806	-1.5289	0.5859	-0.6272
1.6205	-0.7642	-2.0254	-1.4390	0.7382	-0.3965	-0.1007	-0.7212
0.9572	0.3097	-1.4976	-1.1992	-0.6999	1.0839	-0.2716	-0.5783
1.2756	-0.0363	-2.3785	-0.8722	0.6084	-0.7619	0.3067	-1.1318
-1.4533	-0.0385	0.1967	-2.2249	-1.0903	0.5241	0.0701	2.4559
-1.2949	-0.9803	2.3784	-2.4767	0.7177	-0.0135	-0.4763	2.0735
0.8300	-1.6262	0.1242	-2.6772	1.0264	-0.8612	-0.7355	1.2242
-1.2161	-0.6829	1.0258	-2.2676	0.6060	0.3927	0.0432	1.0228
-0.5369	-0.2931	-0.5049	-1.3279	-1.8638	-0.0842	1.1933	1.5156
-0.5399	-0.5184	-1.2140	-2.3858	1.4153	-0.2067	0.3068	-0.1178
-0.9895	-0.8541	1.2214	-1.7848	-1.4914	0.8052	-0.2927	2.6244
1.3224	-0.5085	-0.3273	-0.0455	-0.5480	-1.1054	0.3958	-0.2960
0.1208	0.2301	0.7028	-1.4678	-0.8694	0.8475	-0.1940	0.5184
0.4746	-0.4507	0.1533	-0.1145	0.1290	-0.2010	-0.6465	-0.0100
0.2398	-0.1147	-1.5833	-1.0443	-0.6742	0.5625	1.0039	-0.8216
-1.3227	-0.8167	0.5087	-2.7715	0.7711	0.3691	-0.0772	1.0350
-0.0548	-0.1558	-0.7066	-0.2496	0.0481	-2.0998	0.5561	0.2774
-0.4349	-1.0745	-0.9324	-2.4303	2.4907	-1.3622	0.0349	0.1803
0.8541	0.2658	0.0705	-1.1528	-1.7417	1.5936	-0.5536	0.3025
-0.8330	-0.9569	-0.6992	-2.3803	2.9897	-1.3850	0.3290	-0.1724
-0.1579	0.1427	-0.5076	-1.0264	-0.9662	-0.3628	1.0459	1.1074
-0.9515	-0.7468	-0.7626	-1.7440	1.5422	-1.4010	0.7298	0.3229
-0.4854	0.0363	0.1174	-1.5047	-0.8444	0.9531	0.4371	0.6415
0.3949	-0.9534	-0.2879	-2.2335	0.9942	-0.5883	-0.4587	0.2578
0.5488	0.1672	-2.9446	0.4271	-0.8212	0.0656	1.1412	-1.5618
2.2980	-0.5192	-2.7855	1.1850	0.6027	-1.1910	0.0225	-2.5513
-1.0643	-0.0088	-0.1410	-1.8194	-1.6200	1.3584	0.3145	1.6632
1.2033	-0.8453	-0.2941	-1.5624	-0.3907	0.4060	-0.7116	0.0925
0.6315	-1.1692	0.9680	-2.3201	-1.2216	0.5590	-0.5702	2.2912
0.3718	-1.2044	-0.6186	-3.1325	1.5819	-0.6863	-0.3035	1.3513
0.5757	-1.2360	-1.3145	-1.9079	2.8260	-0.7257	-0.6864	-1.2345
-0.5317	0.1735	-0.1965	-1.0735	-0.2572	-0.7072	1.1473	0.1385
0.0711	-0.2703	-1.5420	-2.0470	0.2190	0.4038	0.4518	0.4217
1.1093	-0.6791	-0.2336	-0.4199	-1.0951	0.3175	-0.3146	0.2984
0.5342	-0.3851	-0.6731	-1.6204	-0.6398	0.7114	-0.1452	0.5062
-0.7813	-0.5063	-0.4620	-2.0644	0.5915	-1.2597	1.1239	0.2494
3.1833	-0.9390	-2.8765	-0.2019	2.1727	-1.5451	0.3042	-4.2502
3.1335	-0.9890	-2.2110	-0.0011	2.4887	-2.3714	-0.6284	-2.7908
-0.1405	0.4863	-1.3235	-0.1626	-1.9672	-0.4985	1.2431	0.4498
-0.1560	-0.4007	-0.3706	-1.2451	-0.9675	0.2461	0.1680	1.3460
1.2078	-0.3396	-0.8819	-1.0852	-1.1068	0.9758	-0.4183	0.3540
-0.4835	0.9006	-1.9708	-0.2428	-2.2485	0.4686	1.7881	-0.4129
0.6805	-0.0435	-2.6958	0.2850	0.1345	-0.3931	0.8133	-2.1014
-0.8815	0.3666	-0.5058	-1.5111	-1.6241	0.3771	0.9846	1.0558
1.8208	0.0054	-2.8161	-0.1361	-0.4092	-0.0789	0.6278	-1.8169
-0.5877	0.0065	-0.3126	-1.7209	-0.7442	0.6294	0.0027	1.1656
-0.2544	-0.9802	-0.8795	-2.1817	1.1813	-0.8333	0.5089	0.3168
3.4011	-1.2551	-1.7062	0.0487	2.8450	-2.3749	-1.0024	-2.8624
0.1658	-0.9027	-0.9907	-2.5620	2.2119	0.0138	-0.5873	-0.6434
-0.7089	-0.0137	-0.3023	-1.1721	-1.3139	-0.0546	0.5371	1.6826
2.8207	0.1798	-3.6775	1.9794	-0.3235	-2.3167	1.1168	-2.8873
1.9295	-1.0921	-1.2988	-1.0874	-0.7893	-0.1495	-0.2597	-0.1317
3.8861	-0.5458	-2.4667	0.7755	0.7897	-0.1399	-1.1568	-3.3696
1.7206	-0.5677	-2.1250	0.2555	0.4202	-0.2960	0.0677	-2.0851
-1.8543	-1.1317	0.4268	-2.9769	2.8754	-1.9693	0.0466	1.4475
2.7852	-1.2326	-1.6612	-0.5035	0.7643	-1.6086	-0.3199	-1.2930
-0.0009	-0.3918	-0.3661	-1.6801	-0.3354	0.1929	0.1792	0.7474
0.0832	0.3362	-0.6894	-0.3245	-1.4155	0.5754	0.9207	-0.3657
-0.1103	-0.7545	0.9873	-2.1440	-1.1012	0.5347	-0.4573	2.1699
2.4654	-0.1455	-2.2280	-0.2378	-0.8893	1.1142	-0.3999	-1.6437
-0.3169	-0.9180	0.2173	-1.9166	-0.4640	-0.0289	0.2544	1.5929
-1.5303	-0.7832	-0.3085	-2.5287	1.9470	-0.9754	0.8501	0.1562
0.2588	-0.7702	-0.1870	-1.8622	-0.7084	0.7254	-0.2499	0.4818
0.8912	0.2746	-0.7890	-0.4869	-1.2441	0.0567	0.4151	-0.0548
3.0117	-0.9478	-2.1662	0.2486	1.7549	-1.1411	-0.5369	-3.7324
-0.4010	0.0955	-1.2799	-0.5989	-0.9375	0.2742	0.8354	-0.7700
-1.0619	-0.4867	0.0515	-2.2413	-0.1697	-0.8649	0.7853	2.2986
-0.7598	0.6746	-0.5766	0.8832	-1.9273	0.4394	0.9210	-0.7960
0.4972	-0.1603	-0.8483	-0.8797	-0.6482	0.5253	0.8829	-0.3095
-0.6341	-1.2173	-0.0971	-2.0913	1.2162	-0.2982	0.2596	0.1779
1.7024	0.3500	-0.5220	-0.3165	-0.9230	0.5621	-0.5280	-0.9101
-2.0235	-0.1469	0.4538	-2.2617	-0.0855	0.1913	1.0013	0.5969
-1.0451	-0.7161	-0.4305	-2.5059	1.0565	-0.2495	0.4712	0.2359
-1.3768	-1.2343	0.0884	-2.4933	2.6651	-1.6573	0.0931	0.6358
-0.9576	0.0776	-0.7386	-1.9566	0.8292	-0.8223	0.8772	0.1025
1.3386	-1.2259	-1.2582	-1.4758	1.7838	-1.1775	-0.0476	-1.2468
2.7987	-0.9894	-1.2692	-0.4197	2.5118	-1.9278	-0.5803	-2.2019
-0.7346	-1.3213	0.1885	-2.5416	1.9225	-0.0226	-0.2030	0.2915
0.1192	-0.9113	0.2366	-2.8587	-0.3548	0.1849	-0.3497	2.3670
1.0226	0.3713	-2.2645	-0.0799	-0.9212	-0.2457	0.7895	-0.9957
-0.2430	-0.0197	-1.3520	-1.0098	-1.3685	0.0303	1.3742	0.0529
-0.3903	-0.2596	-0.1186	-1.7949	-0.7109	1.4651	0.1318	-0.3068
0.1940	-0.0781	-1.0048	-0.9564	-1.0437	1.6711	-0.2155	-0.8184
-1.4997	-0.5732	0.7883	-1.9647	0.9942	0.6946	0.1660	-0.6641
-1.3545	-0.4137	-0.4980	-2.6737	1.6743	-1.6067	0.7150	1.1450
-0.0292	0.5396	-2.0626	0.0648	-1.2668	-0.9876	1.1903	0.1493
0.3855	0.4602	-1.1227	-0.5084	-0.8995	-0.1842	0.2470	0.3784
1.6735	-2.0054	-0.2822	-2.4364	1.0626	-0.9492	-0.6455	1.3713
0.5293	-0.3033	-0.2859	-0.7405	-1.7764	0.3447	0.1949	1.1480
-1.0212	-0.7294	0.3875	-2.5428	-0.8660	1.4127	-0.1372	2.0131
2.7157	-0.9866	-1.4438	0.3985	1.9824	-1.5962	-0.8102	-3.1682
1.0726	-0.1507	-2.0464	-0.8916	1.0168	-1.2150	0.3072	-0.8783
0.4941	0.4723	-1.1964	0.1059	-0.3560	-0.5097	0.1556	-0.7322
0.3845	-0.3030	0.3708	-1.6093	-0.5941	-0.7936	0.1035	1.7878
0.6601	0.0869	-2.1551	-0.5686	-1.5053	0.4746	0.5817	0.0271
-0.2973	-0.5550	-0.1210	-2.0207	0.9936	-1.3429	0.8610	0.4743
-0.3729	-0.3582	0.3389	-2.2306	0.3796	0.4550	0.0968	0.3509
-0.2612	0.3881	-1.9907	-0.4418	-1.2086	-0.4021	1.3242	0.1653
-0.0549	-0.2608	-0.6849	-1.4721	-1.0457	-0.9333	1.0434	1.7618
-1.1583	-0.7890	-0.6488	-2.5422	2.4922	-1.7752	0.5035	0.2487
-0.0221	-0.3894	0.3297	-1.3274	-0.9289	0.4740	0.4797	0.7429
3.7925	-0.3208	-2.8123	0.4208	1.2846	-0.2172	-0.8928	-3.8339
2.1054	0.0190	-2.6636	0.6371	-0.4457	-1.1131	0.5693	-1.5994
4.8218	-0.0624	-3.7109	2.9170	0.3306	-1.5614	-0.4325	-4.1673
1.3313	-1.7738	-0.0834	-2.3408	3.2933	-2.0611	-1.3043	0.3254
0.3026	-0.3820	-0.0962	-0.7898	-1.0928	-0.2035	-0.0451	0.9210
0.8406	-0.4729	-1.2144	-0.8064	-0.0683	-0.9736	0.2129	0.1971
0.1326	-1.2719	1.1511	-1.7413	1.1362	-1.7452	-0.2411	1.0268
0.2192	-1.5088	-0.2009	-2.5796	2.4444	-0.9120	-0.9863	0.5413
0.6218	-0.1387	-1.1291	-0.4182	-1.5069	0.9311	0.1061	-0.0418
-1.3095	-1.5268	0.4526	-2.7961	3.0082	-1.2224	-0.6323	0.9393
0.7392	-0.8432	-1.2867	-2.3821	1.5196	-0.1607	-0.0803	0.1507
0.6174	-0.9114	-1.0920	-1.5870	1.0583	-1.4110	0.7363	-0.3572
-1.2236	-0.2599	-1.2865	-2.6907	1.7326	-0.9620	0.9709	-0.0515
-0.2824	0.9427	-1.9710	-0.2584	-1.5835	0.2408	1.0612	-0.4124
0.8473	0.4683	-1.5491	0.4780	-1.4266	0.2150	0.9234	-1.1758
-0.0757	1.0891	-2.4659	0.5269	-1.8478	0.2146	1.2952	-1.4980
0.5906	0.2724	-1.1441	-1.2523	-1.7431	0.9627	-0.1068	0.7566
0.0331	-1.5867	0.4294	-2.5238	-0.4420	-0.7296	-0.2714	2.7531
1.0807	0.5508	-2.1462	0.3073	-0.3475	-0.6362	0.7591	-1.5804
0.8072	-0.5646	-1.5099	-1.3398	-0.6659	0.8434	0.3645	-0.1594
-0.9207	-0.1737	-1.2114	-0.8378	-1.1478	0.7545	1.1709	-0.1808
-1.4669	-0.1505	-0.7030	-2.2490	1.2875	-0.1958	0.3674	0.0851
-0.5732	-1.6046	0.3022	-2.6800	2.6920	-0.3365	-0.4708	-0.0363
0.9185	0.4609	-2.1888	0.1709	-1.7483	0.8784	0.4436	-1.1331
0.5891	0.1041	-1.4960	-0.6417	-1.7343	-0.1836	0.7537	0.4934
-0.1941	0.6195	-1.6577	-0.1792	-2.1950	0.9925	1.0796	-0.2696
0.8312	-0.0124	-1.4593	-0.1468	-0.6105	-1.4203	0.7822	-0.0081
0.0491	0.8561	-2.1045	0.4662	-1.2934	1.0986	1.0445	-1.6817
0.0343	-1.2065	-0.5709	-2.7749	1.5417	-0.9637	0.3050	0.3981
-0.7751	-0.6673	0.2769	-2.1315	-0.0365	-0.9322	0.9939	1.6590
0.0237	-0.0065	-0.4993	-0.5375	-1.3822	-1.1101	0.4079	1.3363
-1.1339	-0.7861	-0.2038	-1.9826	0.5276	-1.6469	1.1727	0.9635
1.3631	0.2190	-2.6059	1.1920	0.2343	-0.8799	0.3964	-2.9437
0.4612	-1.4344	0.3564	-1.5143	-1.4782	-0.1739	0.0648	2.0271
-0.8736	0.9319	-1.3055	0.8038	-1.3808	0.7914	1.5669	-1.9923
1.0203	-0.7013	-1.2184	-0.8509	-0.8904	0.0476	0.6209	-0.0462
2.1566	0.0490	-2.1556	0.8160	-0.9686	-1.4084	0.3257	-1.0281
-0.2389	0.4248	-0.0471	-0.4877	0.3480	-0.4298	0.2102	-0.4418
-0.7586	-1.4424	0.4983	-4.0857	2.3197	0.4964	-0.6308	1.3564
-0.7611	-0.5548	-0.2841	-1.5635	0.1270	0.8782	0.2314	-0.5109
-1.0997	-1.3207	0.4653	-2.8779	2.9374	-1.4245	-0.1499	0.4735
-1.2810	0.1263	-0.9061	-2.4106	-0.0798	1.0706	0.9490	-0.1732
0.9359	0.3821	-1.3383	-0.1670	-1.5281	0.6081	0.0677	-0.3921
1.2694	0.1726	-2.5579	0.4867	-1.3186	0.0276	0.7614	-1.2934
2.4893	-0.7209	-2.2762	0.3271	1.8459	-1.1110	-0.3358	-3.8025
-0.6595	-0.4026	-0.4805	-1.7530	-0.1618	-0.7091	0.7310	1.0072
-0.4947	-1.2922	2.0740	-2.7048	-0.3494	0.8569	-1.0664	2.1756
0.3859	0.5128	-1.4415	1.0933	-0.6692	0.3632	0.1027	-1.4284
0.7468	0.5424	-1.3949	0.9501	-1.8238	-0.5344	0.8103	-0.5564
1.3232	-1.5754	0.0699	-1.7893	-0.2307	0.4141	-0.9180	0.7125
0.4923	-0.2612	-0.5699	-0.0839	0.0180	-2.3181	0.5758	0.3695
-0.0993	-0.2114	0.2603	-1.9045	-0.7793	-1.0466	0.0684	2.2684
-2.0644	-0.2231	0.6698	-2.3385	-0.1650	0.0516	0.5861	1.8148
2.4175	0.5607	-2.2552	1.8690	-0.0400	-0.6060	0.4092	-3.5857
-1.2639	0.2762	-0.3474	-0.8456	-1.5267	0.8211	0.8645	0.0329
0.9208	-0.4235	-0.9005	-0.8935	-1.0825	-0.9414	0.2142	1.0966
-0.4770	-1.9263	0.5617	-3.2341	3.6164	-1.0693	-1.2126	1.0834
-1.0092	-0.7775	0.6541	-2.2310	1.7283	-1.7664	0.3789	0.8980
-0.1869	-0.0181	-0.1383	-0.8313	-2.3824	1.1223	0.4088	0.9434
-1.2441	-0.9581	-0.3946	-2.1038	2.7749	-1.8003	0.0910	0.7338
1.5894	-0.9452	-1.3653	-1.5974	2.6037	-1.8546	-0.6042	-0.5523
1.1883	0.1693	-2.4162	0.0351	-0.7472	-0.6696	0.7093	-1.0098
0.2873	-1.6927	1.6029	-2.3951	-0.0608	0.0301	-0.8723	1.4697
-1.0191	-2.0782	1.2128	-3.2137	3.2887	-1.0859	-1.1630	1.9423
-0.3847	-1.2533	-0.0462	-2.8094	-0.2899	0.8207	-0.2691	1.7007
-0.6058	-0.5333	-0.1151	-2.1987	0.1611	-1.0814	0.7743	1.9198
0.2463	0.0753	-0.9240	-0.1360	0.2988	-1.1675	0.3292	-0.9247
-1.0187	-0.5445	-0.4206	-2.2699	0.6049	-2.0209	0.9740	1.5114
-0.0739	-0.1671	0.0930	-1.6409	-0.4770	2.1850	-0.8210	-0.8788
-1.2095	-1.2789	1.7590	-2.7460	0.9240	-0.2829	-0.3576	1.4574
0.4021	-0.0609	-1.1773	-0.8979	-0.2984	0.5478	0.1542	-0.6292
0.9104	-0.0252	-2.6072	0.3765	-1.0189	-0.2276	1.0618	-1.3907
-0.8200	-0.4105	-0.5167	-1.3078	1.2188	-1.8821	1.0115	0.4230
-0.5495	-0.0066	-0.7268	-0.4514	-0.2750	-2.1894	1.0133	1.3433
-0.0753	-1.6491	1.4141	-2.4644	-0.1369	-0.9265	-0.4188	3.0060
